,attrition,age,distancefromhome,monthlyincome,numcompaniesworked,percentsalaryhike,totalworkingyears,trainingtimeslastyear,yearsatcompany,yearssincelastpromotion,yearswithcurrmanager,mean_time,businesstravel_Non-Travel,businesstravel_Travel_Frequently,businesstravel_Travel_Rarely,department_Human Resources,department_Research & Development,department_Sales,education_1,education_2,education_3,education_4,education_5,educationfield_Human Resources,educationfield_Life Sciences,educationfield_Marketing,educationfield_Medical,educationfield_Other,educationfield_Technical Degree,gender_Female,gender_Male,joblevel_1,joblevel_2,joblevel_3,joblevel_4,joblevel_5,jobrole_Healthcare Representative,jobrole_Human Resources,jobrole_Laboratory Technician,jobrole_Manager,jobrole_Manufacturing Director,jobrole_Research Director,jobrole_Research Scientist,jobrole_Sales Executive,jobrole_Sales Representative,maritalstatus_Divorced,maritalstatus_Married,maritalstatus_Single,stockoptionlevel_0,stockoptionlevel_1,stockoptionlevel_2,stockoptionlevel_3,environmentsatisfaction_1.0,environmentsatisfaction_2.0,environmentsatisfaction_3.0,environmentsatisfaction_4.0,jobsatisfaction_1.0,jobsatisfaction_2.0,jobsatisfaction_3.0,jobsatisfaction_4.0,worklifebalance_1.0,worklifebalance_2.0,worklifebalance_3.0,worklifebalance_4.0,jobinvolvement_1,jobinvolvement_2,jobinvolvement_3,jobinvolvement_4,performancerating_3,performancerating_4
3537,0,37.0,14.0,65770.0,1.0,13.0,14.0,1.0,14.0,3.0,11.0,6.832842066957788,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0
3538,0,20.0,6.0,83920.0,1.0,17.0,2.0,5.0,2.0,1.0,2.0,6.684359434865903,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0
3539,1,44.0,6.0,45580.0,1.0,13.0,6.0,2.0,6.0,0.0,2.0,10.408523391812874,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
3540,0,53.0,6.0,40310.0,3.0,12.0,26.0,3.0,7.0,4.0,7.0,6.025689257722458,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0
3541,0,29.0,23.0,79690.0,0.0,14.0,6.0,3.0,5.0,1.0,3.0,8.91173812816966,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0
3542,1,22.0,22.0,26540.0,0.0,24.0,1.0,5.0,0.0,0.0,0.0,9.879404761904766,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
3543,0,46.0,2.0,165550.0,8.0,14.0,28.0,4.0,26.0,15.0,9.0,5.98830459770115,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0
3544,0,44.0,20.0,45560.0,2.0,13.0,6.0,4.0,0.0,0.0,0.0,6.197866809116807,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0
3545,0,33.0,28.0,60910.0,1.0,15.0,5.0,6.0,5.0,1.0,4.0,7.799461382113819,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
3546,1,41.0,12.0,195660.0,6.0,16.0,5.0,2.0,1.0,0.0,0.0,7.183438069216759,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0
3547,0,30.0,20.0,48100.0,8.0,18.0,8.0,3.0,4.0,0.0,3.0,7.510671010516694,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0
3548,0,40.0,9.0,45230.0,5.0,16.0,5.0,5.0,0.0,0.0,0.0,6.8095969267139465,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0
3549,0,50.0,25.0,32020.0,2.0,24.0,32.0,2.0,2.0,2.0,2.0,7.172575973409306,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1
3550,0,28.0,6.0,23510.0,1.0,16.0,6.0,4.0,6.0,3.0,3.0,7.151254137115833,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0
3551,0,46.0,8.0,17020.0,5.0,21.0,25.0,2.0,4.0,0.0,3.0,7.307771990740735,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1
3552,0,35.0,4.0,180410.0,3.0,20.0,15.0,3.0,7.0,1.0,7.0,8.487952380952379,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1
3553,1,24.0,28.0,28860.0,1.0,19.0,1.0,5.0,1.0,0.0,0.0,6.598539312617704,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0
3554,0,33.0,9.0,20970.0,1.0,14.0,10.0,5.0,10.0,0.0,1.0,6.018187714145863,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0
3555,0,36.0,9.0,119350.0,1.0,11.0,7.0,6.0,7.0,1.0,7.0,6.611998132586366,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0
3556,0,30.0,29.0,25460.0,1.0,14.0,10.0,2.0,10.0,8.0,9.0,6.015647754137115,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0
3557,0,44.0,3.0,25640.0,1.0,12.0,20.0,3.0,20.0,13.0,17.0,7.606717687074833,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0
3558,0,20.0,18.0,84120.0,1.0,13.0,2.0,2.0,2.0,2.0,2.0,6.3010128578360085,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
3559,0,46.0,9.0,141180.0,2.0,22.0,12.0,3.0,6.0,1.0,4.0,6.224990623534923,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1
3560,0,42.0,5.0,170460.0,7.0,11.0,10.0,3.0,4.0,0.0,3.0,7.486526639344262,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0
3561,0,60.0,2.0,25640.0,0.0,14.0,12.0,3.0,11.0,1.0,9.0,8.602125850340137,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
3562,0,32.0,10.0,102660.0,1.0,11.0,2.0,3.0,2.0,2.0,2.0,7.289922267946955,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0
3563,0,32.0,9.0,50700.0,4.0,12.0,10.0,6.0,8.0,0.0,7.0,8.408966861598438,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0
3564,0,36.0,3.0,178610.0,2.0,18.0,17.0,2.0,7.0,7.0,7.0,7.989745467224547,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0
3565,0,33.0,26.0,42300.0,0.0,12.0,15.0,0.0,14.0,4.0,10.0,6.1258540448343055,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
3566,0,40.0,1.0,37800.0,7.0,12.0,7.0,2.0,5.0,1.0,3.0,7.322335748792276,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0
3567,0,25.0,6.0,27680.0,0.0,22.0,5.0,0.0,4.0,1.0,1.0,8.01526748971193,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1
3568,0,30.0,9.0,90710.0,0.0,19.0,12.0,2.0,11.0,5.0,7.0,9.186699763593376,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0
3569,0,42.0,8.0,106480.0,3.0,13.0,20.0,1.0,1.0,0.0,0.0,9.459649000464898,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0
3570,0,35.0,1.0,136100.0,4.0,22.0,16.0,4.0,13.0,4.0,12.0,9.811535269709536,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1
3571,0,27.0,7.0,34080.0,1.0,24.0,9.0,2.0,9.0,6.0,8.0,9.161649011299437,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
3572,0,54.0,9.0,29830.0,7.0,14.0,33.0,2.0,5.0,1.0,4.0,6.281152433425156,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0
3573,0,44.0,4.0,76320.0,1.0,21.0,10.0,3.0,10.0,7.0,7.0,6.012280521262003,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1
3574,1,19.0,2.0,98240.0,1.0,18.0,1.0,2.0,1.0,0.0,0.0,8.410409663865545,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0
3575,0,29.0,19.0,99500.0,1.0,20.0,3.0,3.0,3.0,1.0,2.0,7.381258381226054,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1
3576,0,54.0,9.0,20930.0,3.0,19.0,36.0,2.0,10.0,0.0,9.0,7.696354595336077,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0
3577,0,31.0,21.0,99800.0,1.0,12.0,6.0,1.0,6.0,0.0,1.0,8.61680028129395,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0
3578,0,31.0,24.0,38940.0,1.0,12.0,10.0,3.0,10.0,1.0,8.0,7.306390117994103,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0
3579,0,59.0,3.0,40510.0,5.0,16.0,13.0,3.0,6.0,0.0,5.0,7.375862445414849,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
3580,0,43.0,11.0,168350.0,3.0,17.0,25.0,3.0,8.0,0.0,7.0,6.5677801827801865,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
3581,0,49.0,14.0,62300.0,2.0,14.0,23.0,2.0,1.0,0.0,0.0,6.683643719806761,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0
3582,0,36.0,5.0,47170.0,1.0,19.0,12.0,3.0,11.0,0.0,7.0,6.057707423580791,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0
3583,0,48.0,1.0,132370.0,5.0,13.0,7.0,2.0,1.0,0.0,0.0,6.084178691678689,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0
3584,0,27.0,6.0,37550.0,1.0,19.0,5.0,2.0,5.0,0.0,3.0,7.987510460251044,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
3585,0,29.0,17.0,65820.0,1.0,19.0,6.0,3.0,6.0,1.0,0.0,8.767204415954415,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
3586,0,48.0,1.0,74060.0,6.0,14.0,25.0,2.0,1.0,0.0,0.0,6.171156835848199,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0
3587,0,29.0,3.0,48050.0,3.0,16.0,9.0,2.0,7.0,1.0,7.0,6.871036727103671,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0
3588,0,34.0,9.0,27410.0,0.0,15.0,2.0,3.0,1.0,0.0,0.0,6.00166901078293,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0
3589,0,44.0,4.0,42620.0,7.0,18.0,26.0,2.0,22.0,3.0,10.0,7.018062865497078,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0
3590,0,33.0,8.0,161840.0,0.0,13.0,10.0,2.0,9.0,0.0,8.0,10.97469582185491,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0
3591,0,19.0,2.0,115570.0,1.0,22.0,1.0,0.0,1.0,0.0,1.0,10.772186192468611,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1
3592,0,23.0,2.0,18780.0,1.0,13.0,1.0,2.0,1.0,0.0,1.0,7.480851775011526,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0
3593,1,25.0,1.0,109320.0,1.0,11.0,1.0,3.0,1.0,1.0,0.0,9.216998866213157,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
3594,0,26.0,9.0,68110.0,1.0,11.0,8.0,4.0,8.0,2.0,2.0,8.701572504708096,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0
3595,1,45.0,12.0,43060.0,2.0,11.0,26.0,3.0,24.0,1.0,11.0,9.92101053639846,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0
3596,0,55.0,27.0,48590.0,1.0,24.0,34.0,3.0,33.0,15.0,0.0,9.585816854990584,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1
3597,1,21.0,20.0,53370.0,1.0,14.0,2.0,2.0,2.0,2.0,2.0,7.5746817129629616,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0
3598,0,46.0,1.0,23400.0,2.0,13.0,26.0,2.0,11.0,0.0,8.0,6.890804473304475,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0
3599,0,34.0,13.0,74910.0,0.0,14.0,4.0,3.0,3.0,0.0,2.0,8.903581267217627,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0
3600,0,51.0,14.0,105270.0,4.0,14.0,31.0,3.0,29.0,11.0,10.0,11.016749058380418,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0
3601,0,59.0,4.0,165950.0,6.0,21.0,25.0,2.0,9.0,5.0,4.0,6.6114888423988845,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1
3602,0,34.0,14.0,88340.0,4.0,13.0,15.0,1.0,11.0,5.0,10.0,6.784612048757614,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0
3603,0,28.0,2.0,55770.0,0.0,19.0,5.0,3.0,4.0,0.0,2.0,10.411306628516927,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0
3604,0,44.0,3.0,47070.0,1.0,17.0,26.0,4.0,25.0,14.0,13.0,7.800247973295187,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
3605,0,34.0,1.0,24000.0,4.0,18.0,14.0,3.0,10.0,1.0,8.0,7.502873015873011,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0
3606,0,35.0,9.0,98240.0,0.0,19.0,4.0,2.0,3.0,2.0,2.0,10.48629947544111,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
3607,0,42.0,23.0,64470.0,6.0,13.0,18.0,3.0,1.0,0.0,0.0,9.393627946127946,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0
3608,0,43.0,7.0,195020.0,3.0,18.0,23.0,3.0,21.0,15.0,17.0,6.400272967772972,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0
3609,0,36.0,2.0,27250.0,9.0,21.0,18.0,4.0,16.0,5.0,12.0,10.606711583924346,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1
3610,1,44.0,21.0,62720.0,1.0,19.0,10.0,3.0,10.0,0.0,5.0,6.000892687559351,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
3611,0,28.0,2.0,21270.0,1.0,14.0,2.0,3.0,2.0,2.0,2.0,9.693598218471632,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0
3612,0,51.0,21.0,182000.0,0.0,17.0,8.0,3.0,7.0,7.0,7.0,6.988612329434696,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0
3613,0,30.0,2.0,20960.0,7.0,11.0,10.0,2.0,8.0,1.0,7.0,9.523287037037033,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
3614,1,29.0,29.0,28860.0,3.0,13.0,10.0,4.0,7.0,7.0,7.0,8.415431074227758,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
